,date,screen_name,tweet,tweet_id
0,2020-09-08 23:57:11,Unbound_Vision,"Starbuck's Pike Place Coffee is a medium roast with a bold flavor and smooth, rustic taste. You can get a 20 ounce pack for $9.98.
https://t.co/ZnV9aRh4rf
#starbucks #coffee #coffees #drinks #amazon #affiliate #marketing #sales #buy #product #groundcoffee #delicious #tasty",1.3034825490212332e+18
1,2020-09-08 23:59:36,Unbound_Vision,"Folgers Black Silk Coffee is a staple in our studio and our artists love its bold yet smooth taste. If you're looking for a wonderful tasting coffee that never gets old, give it a try. Current price is $19.46.
https://t.co/OsSpbTfe0b
#amazon #affiliate #marketing #sales #coffee",1.30348315699823e+18
2,2020-09-08 23:59:07,Charlie_Cawood,"Strike - U Sure Do (7"" Mix) #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",1.303483034860163e+18
3,2020-09-08 23:56:42,dskn_23,"【ディスカバリーのバッテリーあがりをジャンプスターターで解消】 https://t.co/tbqN6HyYoT @YouTubeより

Amazonの激安ジャンプスターターをためしてみました。
結果は問題なく使用できます。
ご視聴宜しくお願いします😊
#Amazon #ジャンプスターター　#ランドローバーディスカバリー",1.303482425301807e+18
4,2020-09-08 23:47:57,_mis_ter_e_,"Make #Superman LEGO portraits !

#HenryCavill #christopherreeve #batman #benaffleck #dcfandome #JusticeLeague #JusticeLeagueSnyderCut #JusticeLeagueTheSnyderCut #amazon #kindle #kindlebooks #kindleunlimited #dccomics
https://t.co/x9oMoi2N7y",1.3034802224326124e+18
5,2020-09-08 23:50:02,paul_cude,"One young dragon's selfless determination will be tested like never before https://t.co/dHnwezwluf #fantasybooks #YAFantasy #fantasyreads #AmazonKindle #KindleUnlimited #teens #Amazon #dragons #monsters #booknerd #amreading #alwaysreading 
#booksbooksbooks #booknookstagram https://t.co/1tfWtpTkCV",1.3034807501641114e+18
6,2020-09-08 23:51:40,Knizzful,[Repost] Amazon: 3 Tage Bestseller-Deals (Tag 3) https://t.co/DIo7sLClxX #amazon #angebot #bestsellerdeals #deal #jawboneup3 #notebook,1.3034811580475884e+18
7,2020-09-08 23:51:50,dealtikka,"Buy LG 24M47VQ 24"" 1080p 2ms LED Monitor $99.99 #Dailydeals #Discounts #HotDeals #Sale #Amazon #Coupons #Deals #USA https://t.co/IHtDolIVSQ

https://t.co/IHtDolIVSQ",1.3034811995628175e+18
8,2020-09-08 23:59:18,RockstarFlipper,"Need help tracking your online inventory and numbers? Here’s the 3 most common methods.  Video is in my profile, stories or here-  https://t.co/vC8msXq44D  #ebay #amazon #poshmark #mercari #rockstarflipper @… https://t.co/DIFX3sbaBh",1.3034830789129953e+18
9,2020-09-08 23:46:23,Q6pkCjf6qw3LbYy,"今日続々と入荷してます。詳しくはブログみてね！
#副業 #ネットビジネス #稼ぎたい方 #輸入販売 #輸出販売 #amazon",1.303479830525014e+18
10,2020-09-08 23:59:08,YuXtCKZ4lWRVsB4,"ゼルダ無双発売！？
ブレスオブザワイルドの続編じゃないよね？？
あの続きはまた別に出るんですよね？？
まあ無双も買うだろうけど。

#Amazon
#ゼルダ無双
#ゼルダの伝説
【第84話】Amazonで買って良かったもの【202…
https://t.co/xirtDgJyNu",1.3034830367055012e+18
11,2020-09-08 23:57:36,SolTaylorRdL,"🔥 TEMBLANDO 🔥

Cuando un amor es verdadero, ni todo el tiempo del mundo puede apagar la llama que existió.

Enlace► https://t.co/ImHDleI0uF

#IARTG #romance #kindle #KindleUnlimited #romantica #erotica #amor #BestSeller #eBooks #writingcommunity #Amazon #erotica #leer https://t.co/B7VTX2Y39u",1.303482652163543e+18
12,2020-09-08 23:46:33,charsbewitched3,"You’re stuck in the house because of the virus do something to help, share, petition, write Congress, everything you can think of! 
#SaveTheAmazon #SaveThePlanet #SaveTheAnimals #ClimateChange #Amazon #Rainforest #AnimalConservation #AnimalsofInstagram #Wildfires #BBCnews https://t.co/yIv90KvMgt",1.3034798717803315e+18
13,2020-09-08 23:54:04,CryptoProTA,#APPLE #AMAZON #TESLA VS #KODAK Parabola has been ended? https://t.co/wGzYKvqLjO,1.3034817634576302e+18
14,2020-09-08 23:45:44,ninodqx,光るパジャマ、自作しちゃう？／SUNDECK 熱転写ラバーシート アイロンプリントシート 蓄光 グリーン (幅0.5ｍ×長さ0.5ｍ) https://t.co/cCRTx4Xq9Q #Amazon,1.3034796639860122e+18
