,date,screen_name,tweet,tweet_id
0,2020-09-30 23:13:58,iDanBustamante,"Nuevo emoji de tamal, de aceituna y cucaracha, y mas de 50 nuevos emojis, en la proxima actualizacion de iOS #Apple #Emojis #iOS https://t.co/pKlknOQuRO",1.311444204736983e+18
1,2020-09-30 23:35:07,CoolDealCA,"💵💰

NEW 38mm #Apple Watch for $169!

Open box return models starting at $148
 
&amp;  #Deal #ganga

 https://t.co/aeucm4pia9 https://t.co/QiTNfTurAK",1.3114495284202373e+18
2,2020-12-01 16:09:38,AnkerOfficial,"Anker Nano has been upgraded to 20W!
The new and improved Anker Nano can now charge your new iPhone up to 3× faster.",1.3338054642959032e+18
3,2020-09-30 23:54:36,RuHOTELD,"さあ、自慢の公式アプリをインストールしてくたされ

Ruグループ公式アプリ
https://t.co/KRfT5eNiUt

#app #アプリ #apple
#iPhone #google
#applestore  #googleplay
#android",1.311454429103575e+18
4,2020-09-30 23:17:03,OctoGamingIOS,"[iOS] Buzz To Win is free for a limited time on Apple App Store

https://t.co/vQcKhqbokH

#BuzzToWin #AppStore #iOSGames #Games #AppleAppStore #MobileGames #Game #iOS #Giveaways #Apple #Giveaway #Mobile #FreeGames #iOSGame #FreeGame #MobileGame #Freebies #Freebie #VideoGames",1.3114449795675464e+18
5,2020-09-30 23:39:52,CoolDealCA,"Get an #Apple #iPhone X 64GB (Fully Unlocked) for $449!!! 
                   
*Comes with warranty.  

 #Deal #ganga

 https://t.co/qhnxrB2wir https://t.co/WFMnhgXSsJ",1.3114507209825198e+18
6,2020-09-30 23:57:25,MangiesShop,"#smartphone, #pro, #android, #samsung, #apple, #tech, #phone, #xiaomi, #mobile, #nokia, #oneplus, #s, #gadget, #huawai, #ios, #realme, #gadgets, #technews
Show now 👉 👉https://t.co/ovn1X7Nb0V or Retweet😍 https://t.co/ujBakdu5IF",1.3114551393546035e+18
7,2020-09-30 23:45:02,iPodDealz,"New 11"" 64GB WiFi+Cell #Apple #iPad Pros for $894 at #Expercom, $55 off, free ship, https://t.co/vTonTDkMxZ",1.3114520244840038e+18
8,2020-09-30 23:55:02,RippleEffectPR,"Using technology and the Apple Watch for good.

#tech #healthyliving #Apple 

https://t.co/wKAGWM6APb https://t.co/a0jO8olKfE",1.3114545379878216e+18
9,2020-09-30 23:46:43,thelastatarist,"""macOS 10.15.7 : en cas d'emballement du processus accountsd 🆕""  https://t.co/Z5rkNWzTxk #apple #feedly",1.3114524465611203e+18
10,2020-09-30 23:59:48,lippy67673132,#drawing #artshare #procreate #bored #apple #applepencil #lazy #schoolcankissit #Blender3d #AnimeArt #animegirl #artwork  #artwork https://t.co/e75I0uQUy7,1.3114557369379471e+18
11,2020-09-30 23:50:31,NoPresuRoCk,Alguien que le diga a #Apple que ese #iOS 14 se come la maldita batería en media hora. 😪,1.311453402216493e+18
12,2020-09-30 23:22:59,plm4aec,Even #apple gets it. More about #remotework #follow Unified Remote Workplace https://t.co/yvK1m6n06Q,1.3114464721861222e+18
13,2020-09-30 23:15:21,artstylemusic,2015年4月に行ったStudio liveのアーカイブ映像！ https://t.co/RDFhgRMTfk #youtube #live #music #apple #artsytle #subscribed,1.3114445521803305e+18
14,2020-09-30 23:43:24,base_licence,"【iPhone6】気になる発売日とスペック情報をまとめてみました。
https://t.co/DvT5g9v60R
#iPhone6 #iPhone5s #docomo #au #softbank #apple",1.3114516132533985e+18
15,2020-09-30 23:14:01,iPhoneMania_jp,Apple、iOS14.2パブリックベータ2を登録ユーザー向けにリリース #iPhone #Apple #iOS #EarPods #ベータ #パブリック #AppleCard #iPadOS #新機能 #iPhone12 #iOS14 https://t.co/KjeEj08H5j,1.311444217655255e+18
16,2020-09-30 23:23:14,calfro79,Dicen que #Apple ya está trabajando en un nuevo tipo de #iPhone que se puede doblar por la mitad. ¿Será el 12? 🤔 https://t.co/NMYKqyj1VW,1.311446537495552e+18
17,2020-09-30 23:20:02,soybienasi,"Puedes escuchar nuestras grandes historias musicales en formato podcast... también estamos en Apple Podcasts.
#podcast #music #Apple 

https://t.co/doANPvQwzY",1.311445730746196e+18
18,2020-09-30 23:39:52,khbowl95,I wish I could update to IOS 14 on data. What is the point of unlimited data if I can't update my IOS? My wifi won't let me update at all... #ios14 #problem #help #apple,1.3114507205671404e+18
19,2020-09-30 23:48:32,SpamMagnetBot,I really enjoy free naked photos #Apple,1.3114529023393464e+18
20,2020-09-30 23:26:57,SumarSohail,"https://t.co/ti7P9qPw0i

#technologies #technologies #Apple #Samsung #Android #Google #ios #Unboxing #Review #Feedback https://t.co/HxJ0yO3E2e",1.311447470753411e+18
21,2020-09-30 23:40:25,ikupapalabo_,"10月1日限定ですが
👉ポイント最大11倍‼️
【新品未開封品 国内正規品】
【AppleのAirPods Pro MWP22J/A】

https://t.co/QVJQsUTc75

#新品未開封品 #保証未開始品 #国内正規品 #Apple #AirPodsPro #装着方式 #完全ワイヤレス #イヤホン #ヘッドホン #最新テクノロジー #高音質 https://t.co/I9jgiofL55",1.3114508618648084e+18
22,2020-09-30 23:18:29,ekimae_au,"【iPad在庫あります❗】
お求めの方、是非当店までご連絡下さい！
iPhoneシリーズも在庫あります！

#8 #12.9 #pro #X #Apple #au #札幌",1.311445340545925e+18
23,2020-09-30 23:45:43,SumarSohail,"https://t.co/LG9TymDp86

#iPad #Apple #iPencil #Unboxing #technology https://t.co/ChbbWJ9oRG",1.3114521951041413e+18
24,2020-09-30 23:28:17,SCS_Pittsburgh,"#SecurityHappyHour is also a podcast so even if you don't watch you can dl it via #Apple, #Google, #Spotify, #iHeartRadio, #Amazon. All your support is appreciated. If you haven't taken a look yet below is the link.

#cyber #cybersecurity #infosec

https://t.co/GEKjl0vTmu",1.3114478078244823e+18
25,2020-09-30 23:15:48,hatophone,iOS14.1正式版がどのタイミングで出るのか、気になる / “Apple、iOS14.2パブリックベータ2を登録ユーザー向けにリリース - iPhone Mania” https://t.co/3SgthsF2qk #Apple #iPhone #iOS #iOS14.2 #iOS14 #iPadOS,1.3114446646171075e+18
26,2020-09-30 23:53:13,itsdenzzeell,Entrep is #cocacola #apple,1.311454080779219e+18
27,2020-09-30 23:55:07,CoolDealCA,"💵💰

NEW 38mm #Apple Watch for $169!!

Open box return models starting at $148

&amp;  #Deal #ganga

 https://t.co/aeucm4pia9 https://t.co/0h3x6EYny7",1.31145456247842e+18
28,2020-09-30 23:43:26,EdmRickster,"@Gizmodo The #AppleTV remote control is the dark unicorn of all #Apple products

What a piece of crap",1.311451622216663e+18
29,2020-09-30 23:58:15,3_Green_CandIes,"Just so you guys know why Bill McDermott joining $SPAQ days before the merger is a BIG deal. Here he is with @tim_cook of #Apple 🍎 
I feel very confident with him on Board! See 👇🏻 https://t.co/AdKsQs948E",1.311455348000084e+18
30,2020-09-30 23:45:06,MacsOnly,"16"" 2.3GHz 8-Core #Apple #MacBook Pro for $2499 at B&amp;H, free ship. $300 off! https://t.co/ETMFRVXXy2",1.311452038283305e+18
31,2020-09-30 23:55:02,ondagorepairs,"Wow!!

https://t.co/B0OInaRqt9

#repair #iphone  #apple #maintenance #samsung #microsoldering #phonerepair #iphonerepair #mobilerepair #fix #OnDaGoRepairs #datarecovery #repairshop #professional",1.3114545380550124e+18
32,2020-09-30 23:50:02,MacClassifieds,"2020 10-Core #Apple #iMac Pro for $4743 at #Expercom, free shipping. $256 off MSRP! https://t.co/WeiBRLbaPx",1.3114532807998054e+18
33,2020-09-30 23:32:19,Dirtyirish,"This iPad Pro is just fucking incredible, and the pencil is absolutely fucking out of this world #art #procreate #apple #ipadpro #pencil #amazing #unreal #awesome #digitalpainting #artistsontwitter https://t.co/k90RAdG9SW",1.3114488213526856e+18
34,2020-09-30 23:30:05,magmaegallagher,Is Abby the complication Nate’s been searching for? THE FIXER UPPER @magmaegallagher #ContemporaryRomance #SmallTownRomance #SpicyReads #HotRomance #Kindle https://t.co/RhDyBMGGjN #Nook https://t.co/T7iaXYLZSh #Kobo https://t.co/CYvROeuItI #Apple https://t.co/WuRKOWZdZA https://t.co/ok3q6WFq0g,1.3114482618745897e+18
35,2020-09-30 23:52:59,GiveMikeAMic,"Have you subscribed yet?

""Give Mike a Mic: Reloaded"" is available on ALL podcast streaming platforms!

https://t.co/8spue7U0L9

#InternationalPodcastDay #InternationalPodcastDay2020 #podcast #subscribe #spotify #apple #anchor #googlepodcasts #comedy #fun https://t.co/ENFYA0gx2y",1.311454023099261e+18
36,2020-09-30 23:51:17,koji_xxxx," Big Sur beta 9 きました。
#apple #macosbigsur",1.3114535940135035e+18
37,2020-09-30 23:42:47,hellotimking,"Apple Needs to Bring Siri Shortcuts to #macOS 

In the quest for simple to use platform #automation #Apple has a golden opportunity

Our devices store our most important and personal information often | Read More... https://t.co/W6OMHVV4rQ #life #powerautomate #technology",1.311451456268976e+18
38,2020-09-30 23:39:33,Spotify_list,https://t.co/ZT6TzicZpq　#MUSIC #Apple #LINEMUSIC #AWA #プレイリスト #spotify　#ランキングバトル #Mステ,1.3114506412403958e+18
