,date,apple stock,S&P 500,NASDAQ,day of week,tick_neutral,tick_polar,name_neutral,name_polar,name_volume,tick_volume
28,2020-10-15,-1.424133792574426,-1.7912578219781017,-1.962990084726534,3,0.3422878787878787,0.15060666666666664,0.10884392397772953,0.27738160469666984,150,10418,0
29,2020-10-16,0.17665727726482033,0.24392108883280852,0.2022603039916298,4,0.49084285714285725,0.1930280898876405,0.13342760983474314,0.3134790719696948,89,4962,1
30,2020-10-19,0.37149178850435544,0.22993246937764883,0.3103523857300985,0,0.419322077922078,0.22114931506849317,0.11935567099566974,0.30526085031000566,146,11550,1
31,2020-10-20,-0.007647484630243572,0.34769021000372147,0.24433453751414463,1,0.43563684210526327,0.1947552941176471,0.1285794908062234,0.3163037578288099,85,3535,1
32,2020-10-21,-0.5658166013503716,-0.3592858055312586,-0.08491486563621216,2,0.3297964285714285,0.18468599999999996,0.14291043800392447,0.31882158483228457,100,4589,0
33,2020-10-22,0.1819201432095961,-0.08181548057462258,0.15436484089956154,3,0.5463864864864864,0.2847366197183098,0.11410683170673663,0.2664607003891054,71,4201,1
34,2020-10-23,0.21351742615284916,0.3003161530929799,0.05083423183652797,4,0.45966818181818164,0.2528174999999999,0.11889682962245889,0.3036351668726824,80,4132,1
35,2020-10-26,-0.6658632812150672,-1.2958844586896356,-1.1096571125073724,0,0.5080052631578947,0.2924878787878788,0.12628307366638294,0.3282137103873201,165,11810,0
36,2020-10-27,0.10819984543353842,-0.11610412023124629,0.2228280995570392,1,0.41277826086956504,0.2086571428571428,0.11437766240681545,0.2843166776968887,91,3756,1
37,2020-10-28,-0.9396809561754358,-2.389045503135918,-1.8921555189742452,2,0.42626304347826105,0.2420753086419754,0.10654837735849049,0.2755561483409237,81,3975,0
38,2020-10-29,0.4926060019678329,0.06255368099921842,0.3003978361550064,3,0.36430714285714283,0.16814175824175823,0.10683778223783247,0.27943267716535447,91,3986,1
39,2020-10-30,-2.366705048373929,-0.9597720786312121,-0.894485694768844,4,0.37263894736842107,0.1770035,0.11552057404114804,0.30000296833773077,200,3937,0
40,2020-11-02,0.008153165568842796,0.969390720167169,0.6314174859212811,0,0.32536762589928026,0.16688597785977843,0.10918435546697963,0.27405322874033383,271,11039,1
41,2020-11-03,0.3451654064157175,0.9590149095161765,0.48125117066029766,1,0.3541979166666667,0.20001764705882358,0.10051345527436717,0.2885965467625895,85,3991,1
42,2020-11-04,1.8248382453365666,1.4683768922598022,2.185636378760903,2,0.49778048780487794,0.24889024390243897,0.11519824817518218,0.31128520710059093,82,4110,1
43,2020-11-05,1.4562367564562781,1.6939571493004877,1.6995760602609775,3,0.5288729729729729,0.28359855072463763,0.13608589101619994,0.3484250377073898,69,3395,1
44,2020-11-06,-0.49735916951908976,-0.30964272845692414,-0.379409799178245,4,0.3803864864864865,0.21820620155038759,0.10879446967672976,0.28279006944444407,129,3743,0
45,2020-11-09,0.8296102079048683,3.106091761307376,1.0746460700211826,0,0.593094949494949,0.31567956989247287,0.0987359759431383,0.29041238273921194,186,10974,1
46,2020-11-10,-0.5289524350074232,-0.5410937998043813,-0.9722201054706174,1,0.4666266666666667,0.25923703703703704,0.10351262357414465,0.27061451292246563,81,3945,0
47,2020-11-11,0.5189323840564708,0.5836462776953993,0.6645499156071127,2,0.4065744186046512,0.19643483146067417,0.0900751673360108,0.2685001995211495,89,7470,1
48,2020-11-12,-0.05503336540782398,-0.6651629411767583,-0.06661133899813966,3,0.4690761904761905,0.1990020202020202,0.0912933985330074,0.26224041058887104,99,5317,1
49,2020-11-13,-0.0023765837756284398,0.4875543752333417,0.5175124083184494,4,0.43313750000000006,0.25478676470588235,0.0826019044062734,0.2257223469387757,68,5356,1
50,2020-11-16,-0.3025286757344743,0.46273834402666864,-0.051856539297093364,0,0.4576220000000001,0.20991834862385325,0.09682672920136735,0.2593337637943173,109,11407,0
51,2020-11-17,-0.5184226856629519,-0.9633738727743909,-0.2929970632058784,1,0.2672470588235294,0.10096,0.09155084745762719,0.23636406025824983,45,3599,0
52,2020-11-18,-0.5342193184071186,-0.09895429307244027,-0.22976220734425148,2,0.32512,0.11611428571428573,0.09452724968314329,0.24745189117451907,56,3945,0
53,2020-11-19,-0.35518545736666984,-0.5925322666198111,-0.39231201521147024,3,0.20948518518518522,0.0975189655172414,0.07282794333170495,0.17684317912218273,58,4094,0
54,2020-11-20,-0.12349079723910587,-0.3299537633193765,-0.30336329804048634,4,0.44290454545454544,0.17716181818181817,0.08719617021276592,0.21690454545454535,55,3995,0
55,2020-11-23,-0.20774084435963477,0.20422425063092228,0.31886603689688525,0,0.23988529411764706,0.10456538461538462,0.09268996212121229,0.2382811468758457,78,9504,0
56,2020-11-24,-0.09189351429585281,0.5493576380387756,0.29281459367472534,1,-0.10676111111111111,-0.04088723404255319,0.10801581240389542,0.23678522471910107,47,3902,1
57,2020-11-25,0.0766105974001247,-0.21038961829122027,-0.05793301372754658,2,0.3037608695652174,0.1091640625,0.08954818381948274,0.23014009900990118,64,3634,1
58,2020-11-27,0.16086064452065363,0.1870854381331046,0.34406940848444256,4,0.26712608695652174,0.08777,0.12564673965545003,0.30165902589872445,70,6211,1
