,date,screen_name,tweet,tweet_id
0,2020-09-16 23:33:03,UnGeekMA5,"Como amante de los video juegos, sueño con un mundo en el que todos trabajemos juntos por una misma causa y dejemos de pelear entre nosotros.

UG+

#LogroDesbloqueado #UnGeekMas #VideoJuegos #Nintendo #Sony #Microsoft #PCGaming #Gamer #MarvelSpiderMan #Geek https://t.co/V4cyAxrHju",1.306375577532797e+18
1,2020-09-16 23:55:04,InsightsNow,"InsightsNow is at the @ESOMAR Insights Festival this week. What is everyone learning? We share a little about one of the sessions we've caught so far here: https://t.co/6XkvisDT9n
#esomar #microsoft #marketresearch #mrx",1.3063811186949857e+18
2,2020-09-16 23:30:00,DigitalMazeCSP,"#Microsoft Visio Professional 2019

It makes it easy for teams to work together, with new collaboration capabilities that allow multiple team members to work on a single diagram at the same time, without having to worry about version conflicts.

https://t.co/PaELuJqszC https://t.co/JVYW4pWJON",1.306374809299964e+18
3,2020-09-16 23:40:49,DKrumecadyk,"Para lo que no sabian como de hizo el fondo de windows..
https://t.co/bZQUUEnrp4

#Microsoft https://t.co/X2mF260HRR",1.306377533529772e+18
4,2020-09-16 23:14:54,Imperfconsult,"Make better, more informed and faster decisions with synchronized cloud applications. With #MSDyn365 and #Office365 now you can! Learn more. #Microsoft #MicrosoftDynamics365 #MSDyn365 #MicrosoftOffice365 https://t.co/Bq7I5MrGDb",1.3063710082035016e+18
5,2020-09-16 23:30:37,JotLeiva,"No culpes a #Microsoft 
No culpes a #Nintendo 
La culpa de todo es de Miguel Bosé. 
#PlayStation5 https://t.co/ZHZ9vYt0WU",1.3063749665904763e+18
6,2020-09-16 23:28:08,NcsVentures,#microsoft | #microsoftsecurity | Local lawyers discuss COVID-19 impact on disability benefits https://t.co/pbd9Ptg7xF,1.3063743384221573e+18
7,2020-09-16 23:29:33,n_silva,#Microsoft #Security Industry-wide partnership on threat-informed defense improves security for all https://t.co/UZe3ITdsR5,1.306374695219069e+18
8,2020-09-16 23:50:52,littler73021043,"We are switching to Medoo for the Labforum underlying code. You might install Labforum under other databases. 

#Labforum will support  #Microsoft #SQLServer  #Oracle DB. We will test it before rolling out to the end users.

https://t.co/tNxnKO083F",1.3063800606439178e+18
9,2020-09-16 23:30:02,EmolliGlobal,"TikTok Picks Oracle Over Microsoft in Trump-Forced Sales Bid
#TikTok #Oracle #Microsoft",1.3063748185020662e+18
10,2020-09-16 23:14:46,FloofyFerret,"Xbox
Xbox 360
Xbox One
Xbox One S
Xbox One X
Xbox Series S
Xbox Series X

Stop this. #Xbox #Microsoft",1.306370973889966e+18
11,2020-09-16 23:14:02,lorne_rogers,Institutions with paper-intensive tasks and onsite servers are especially prone to data loss and cyber attacks. Follow us to stay updated on how to protect your organization with #Microsoft. https://t.co/HEBnJnWESm,1.306370790317871e+18
12,2020-09-16 23:30:21,AkbarSathaar,"Hey everyone if you are looking for a hand with your Microsoft Teams roll-out. 

Feel free to reach out to me our our team at Evocate. We would love to help you with the journey.

#microsoftteamsrooms  #microsoft #office365 #msftadvocate #cloud #devops #m…https://t.co/PNxkAwAwK6",1.306374897900241e+18
13,2020-09-16 23:26:33,ChinaBeigeBook,"""Irony is that Navarro opposed a deal w/#Microsoft, which would have given a US company control of #TikTok &amp; its data &amp; algorithms, but he has said nothing abt the #Oracle arrangemt, which wld be far less protective of natl security""

@greene @nakashimae

https://t.co/zxdaOQOMoR",1.306373941267755e+18
14,2020-09-16 23:33:10,IAM__Network,"Berkshire Hathaway will invest in cloud computing firm Snowflake 

READ MORE: https://t.co/Ynx0MTfgh8

#AWS #Cloud #CloudComputing #Computers #Computing #DataScience #Future #Intranet #IoT #Microsoft+ https://t.co/KkDFA67CGd",1.3063756073585009e+18
15,2020-09-16 23:23:54,geppei_vpn,中国向けサーバー事件まとめ - NAVER まとめ https://t.co/1PGCnIZIUt #中国 #PROXY #プロキシ #偽装 #LINE #レイバン #楽天 #詐欺 #なりすまし #まとめ #海賊版 #Microsoft #ロジテック #不正アクセス,1.3063732760761303e+18
